,,M_c,q,s1_z,s2_z,iota,d_L,t_c,psi,ra,dec,lambda_1,lambda_2,H_0,v_p,logL,logL_birth,nlive
labels,,$M_c$,$q$,$s_{1z}$,$s_{2z}$,$\iota$,$d_L$,$t_c$,$\psi$,$\alpha$,$\delta$,$\Lambda_1$,$\Lambda_2$,$H_0$,$v_p$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,,,,,,
19807,1.926624887827689e-75,1.1964729643937506,0.7206521089475284,-0.0038562671504106354,-0.04296222952068399,2.5091323985734353,44.92790773818804,0.002411398851077066,2.5188042404645543,3.3995144464429927,-0.3996270508906877,2038.1494790381767,4096.999428857702,70.64389718675353,53.767320236552195,336.89311918513437,301.180051538777,1193
19808,1.9990590450392407e-75,1.1984095599983868,0.9011179241625187,0.041263829813618036,0.04449681197223327,0.30214466837306453,42.93662773242273,0.005072031049906606,2.8974742263358277,3.398595717333322,-0.37705797723319967,4517.389401300554,78.95835823094959,58.96999756773789,423.9160614067972,336.9300260682416,239.93945669724062,1192
19809,2.1328496413734784e-75,1.1981913234872164,0.8727044382498634,0.04802016641540248,0.017358519989176698,2.489035244872502,49.32136378812501,0.0031071156274167806,2.536050026443498,3.4197947660744648,-0.4415881324040213,1485.0901405313416,4645.980526616437,50.58129287332632,918.6718856000443,336.99480842125433,301.180051538777,1191
19810,2.201705314559931e-75,1.1972296758677026,0.8417807578986478,-0.03599165935845808,-0.00896647499697713,2.591319557068783,61.42412392468066,-3.3881744401710774e-06,1.475551741984442,3.4760548525534407,-0.4153571303422075,859.0438181487118,3476.1414546838464,43.36401845726524,784.1297669903599,337.0265816789487,239.93945669724062,1190
19811,2.2443460013829076e-75,1.1974978016449012,0.6874605570917341,0.033960818132736006,-0.004052561811815793,0.6374084397403865,69.32333205483086,0.0009176784488837032,2.569362114739595,3.4587185231236317,-0.4016177796618725,172.21530720252736,448.1327117375991,63.31997693670493,-706.6007393515922,337.0457636412108,327.8126337440831,1189
19812,2.2459728448402564e-75,1.1974703833550764,0.7448940549507342,0.029970018553605777,0.02604883092388638,0.5299959604231269,38.99172537206885,0.00664336781309071,2.8090985075064454,3.4799668203403464,-0.3944781596524442,4054.1473704558634,4512.518409810459,94.44535067244402,56.89154458820072,337.0464882416606,327.8126337440831,1188
19813,2.4871962153443143e-75,1.197352150918592,0.952437876491864,0.024124363563306814,-0.0278438768498117,2.334475494400409,63.116175490586016,0.003693199525089543,2.9372723570252584,3.4555407373136724,-0.3745795364362904,2736.4956872572416,3467.6220273657636,66.9349370193327,-514.7083049571287,337.1485055339799,207.1635929390494,1187
19814,2.562956567813524e-75,1.1972618402142863,0.7747904498118411,0.015579185969582927,-0.011499277057027213,3.0169239947386504,70.68428413003622,0.004615306467229549,1.4067237461009536,3.4939540687432222,-0.3905160284768281,3619.483495343761,3189.026661771677,61.67767061944109,-659.6381647572173,337.1785109772709,301.180051538777,1186
19815,2.697396589998944e-75,1.1971485249116507,0.6465908387114807,0.04398130605038758,-0.013236427345069305,0.41948901658553606,65.15890402957736,0.002861981819512957,1.7403004506658313,3.4932491463870283,-0.36825448929680016,1786.2394153203873,1678.7730803790298,32.691223323685655,728.1893663847002,337.22963655778955,301.180051538777,1185
19816,2.922186113459711e-75,1.1972623278108998,0.6891601925391226,0.02233915965267154,-0.02776210661806913,2.4741397561002025,58.87563279723461,0.0012591348503603792,1.0973526868459298,3.472391440475456,-0.36633103330564276,3567.7230769699663,2819.2627693607615,34.320185048160845,893.7759666561611,337.30968148103204,301.180051538777,1184
19817,2.974566591725918e-75,1.1976911354270026,0.9159521813195404,-0.029535189893838437,0.029940222117581877,1.1181020048105037,33.01665010757933,0.00017904903270440825,2.38089440998897,3.417453335693628,-0.42927115399506743,418.84789301586227,521.7568489774576,78.48476071757004,30.94670725337499,337.32744782080437,301.180051538777,1183
19818,3.072340516242466e-75,1.1970715934744411,0.7620709019673385,-0.04986484919929642,0.03232882005749455,2.181440504375483,55.31892132563638,-0.001758390701992022,2.2929926090324217,3.4630966693979044,-0.44696919877342106,1118.9246188019788,136.83857736002923,67.51475547617869,-256.5796975663615,337.35978913014577,327.8126337440831,1182
19819,3.09169907804053e-75,1.1975912053972253,0.716498749523243,0.029269034105582042,0.030884621107925173,1.134443457615344,31.925324581801405,0.005936516381729759,2.411085921277622,3.44351609037561,-0.39447861648968535,3111.651771088989,3298.213048799796,117.19961284665574,-346.77713279619036,337.36607027910554,327.8126337440831,1181
19820,3.148634742257408e-75,1.1974245531281533,0.9642067571148284,-0.02896605377913339,0.004449621903396582,2.610940000896139,64.3979639236444,0.0011319906386065208,2.9225519432517926,3.432116913282862,-0.3694859750844004,727.7991177177973,233.7216205439847,74.1360724412928,-990.3293086692178,337.3843184196027,271.5093185909324,1180
19821,3.152310121981706e-75,1.1972646249763794,0.8811470391535496,0.0009602752785336624,-0.005814680516073594,2.5589803820316894,70.95542840278192,0.0033371799509064634,1.3735593926456275,3.4937507386448248,-0.4443642721332548,1962.046886181005,3540.638246339715,45.97129562093756,-366.3281978298792,337.38548503198126,327.8126337440831,1179
19822,3.7662889785190214e-75,1.1972726063704535,0.8659738428642798,0.029451149786375575,-0.028195043907879688,1.174656486152064,37.4976032872949,0.0035987924857705366,2.205268810609311,3.4233488708846127,-0.3782026774724605,3343.8757558793372,761.843821541609,115.75133929415439,-534.1356000187301,337.56343963670395,327.8126337440831,1178
19823,3.8057761077325346e-75,1.1980298898710933,0.9253670088713013,0.011803917732404221,0.016948822420387002,2.562965110207176,65.3647014649225,0.002136665217617037,1.8262755166626012,3.4754159765950563,-0.42931435910965,1725.8967014864788,2506.9980248355337,36.57564586919121,523.7999459256164,337.5738694168816,239.93945669724062,1177
19824,3.8443344580630836e-75,1.1972649905961457,0.9450233714367131,-0.017313820038571865,0.014143669897632338,2.509661334572785,66.03425919995152,0.00485714117761353,2.702325775024531,3.443527491368012,-0.44001969221621134,3314.915851208848,4736.998953397695,42.165318179423295,981.9014881770765,337.5839499710159,271.5093185909324,1176
19825,3.8800860440346274e-75,1.1974101423607526,0.6248676005446778,0.015206710507290033,-0.007438328395384724,1.961969456431759,33.10079236022515,-0.0023489672151808865,0.5004446247930645,3.459344080228563,-0.3950115171251939,1075.5410404304912,1059.8650444632437,64.92540318020745,822.8975352024877,337.5932068055589,327.8126337440831,1175
19826,4.0602727418371806e-75,1.1974234033180746,0.8386160670537506,-0.008542409747441287,0.015047809911506636,0.9649605766101114,31.513217853812844,0.0038146382180973474,2.5771374575351844,3.4440233182352125,-0.392733017145128,3730.562904084408,340.6152757365378,107.33309833106458,520.6560532430585,337.63859962502215,301.180051538777,1174
19827,4.0934277146092767e-75,1.197541155847105,0.803148032928442,0.014876845384228241,0.012366760024658544,0.81512216702231,60.86609297527862,0.0030288977515017237,0.06257874362255232,3.4494026315193067,-0.4006684388415405,2414.4981129104917,2233.5541788887626,44.11713056164037,189.79483143431713,337.6467321669714,327.8126337440831,1173
19828,4.344466006114192e-75,1.1971653946762668,0.7557993474804588,-0.019261823749791445,-0.0005179324306846641,2.6103362816885105,57.64357102193335,0.002382592821080625,0.17942670298139574,3.4573643488974994,-0.3732682716169271,2469.180622370832,1973.0960643954065,51.19310059622879,617.9984417277653,337.7062523285579,327.8126337440831,1172
19829,4.392123912128491e-75,1.1971156445848787,0.7711753435467724,0.029488206339527787,-0.03625319421378501,2.254901722096254,46.35636108331446,0.001971323730067297,2.1362040128852695,3.4774307704649328,-0.38452992982077394,800.3698577477505,115.12302998046772,52.14249190586555,690.812500217266,337.71716239282495,271.5093185909324,1171
19830,4.542352524566823e-75,1.1967551027269399,0.8376459872402938,-0.035764485085653525,-0.040082749073134305,0.6770921299061483,46.66453206179985,-0.0006603978070200423,2.8416284789276935,3.4111810936016176,-0.3832029804101505,744.1705229871468,755.5397798815268,66.32408734424246,551.2964888391631,337.75079453093537,301.180051538777,1170
19831,4.73268193252485e-75,1.1967690059917282,0.7092580098022826,-0.018455002795463676,-0.009181862571015088,0.8865793369394446,48.86525944213598,0.00114730679146595,0.6592621644509219,3.459234585915332,-0.38069993488980386,1979.4014831377194,4272.599844420044,76.84906862913786,-344.3522913865996,337.7918415224506,301.180051538777,1169
19832,4.884856783769126e-75,1.1972491749144556,0.7400551854221565,0.018688273644172724,-0.02488980953127059,1.483920503157196,44.547584004585815,0.002317920953430247,2.2933355421041752,3.4647767294412257,-0.4058366686323858,2147.0954298436095,1536.4727923056703,58.96544781937773,941.3558044428769,337.8234894433871,327.8126337440831,1168
19833,4.95320805534486e-75,1.1968608264966958,0.6310383962834557,-0.02488445637189646,0.02294055605361525,2.5522918637235956,47.786692699829956,0.0007002052352277749,2.2401423721732545,3.4575711662201067,-0.3999974210693173,3786.440157598668,33.960425577224456,47.680098601601344,271.1152421653157,337.8373849345207,327.8126337440831,1167
19834,5.333623441772389e-75,1.1965820066709254,0.4875841140113082,0.025383341966577513,0.04429599106554928,2.3992473355014643,48.65370030760303,-0.0010416155561474342,2.343320390752052,3.4090716984555947,-0.41428943954567055,651.5692771898457,4388.6055966740105,68.39425640196168,60.45319768380338,337.9113803032963,301.180051538777,1166
19835,5.359512975644502e-75,1.1980161706480255,0.908382812892242,0.02606712385745993,0.03218225114678301,2.439844324416444,60.1015455957918,0.005053414580445335,2.2536755977695693,3.411482585767242,-0.4034791881258245,4933.530892282834,4108.945026184476,60.61587962445632,-139.8571498247608,337.9162225840747,327.8126337440831,1165
19836,5.441846504358649e-75,1.1975848097905857,0.993474133390156,-0.01097863084825693,0.030304076838664835,1.7044676568298607,50.74369614423053,0.004128220887885008,2.161570404712013,3.4915177859994886,-0.40150229938605947,2744.0571138506552,3866.907905250291,75.71922038791644,-162.56425412682805,337.931467910096,327.8126337440831,1164
19837,5.61777772880841e-75,1.1981552386970071,0.7749869957735848,0.0417609551591912,0.04876613435322943,2.691053724989245,58.2268726484688,0.003800932434572012,2.6517064184159898,3.4477861349085255,-0.4029338485580149,281.09032028517123,4552.47587962891,44.09765436971242,-339.69946845735717,337.9632856396579,301.180051538777,1163
19838,5.889348577047538e-75,1.1981465893089696,0.8660251155058069,0.04526442464549559,0.04168672939777743,0.894817019768938,63.759155482036896,0.0046270823910053915,0.9415225378557576,3.437131978210659,-0.4069741401444058,2797.211402815637,110.69927999591977,48.01945227538766,327.75412245956,338.01049486929475,301.180051538777,1162
19839,6.022592809802841e-75,1.1967266382496557,0.9592292617433348,-0.02924309122068209,-0.04348706256810997,0.2891658143400261,67.4442583297092,0.0014492304195312293,1.5575069723078725,3.4840856752544243,-0.4472057825319907,4347.912277170052,1998.175430856778,46.19858462054712,362.7168595360619,338.03286734177067,327.8126337440831,1161
19840,6.057958120960085e-75,1.1970797546024934,0.7199471257684973,-0.025291305517672804,0.0022951332114708135,2.2302538136330914,45.90688996770529,-0.00042664601119784894,2.1947907962914344,3.4888586824002115,-0.4557610807939319,3943.0531955090955,4414.189325583369,74.80508246936552,-277.320518733855,338.0387222754374,327.8126337440831,1160
19841,6.277131457613177e-75,1.1974054209188567,0.6238748504251117,0.02308926826619147,0.019290685703151806,0.2962094326569873,65.06967022692768,0.000794048456636632,1.031480947618207,3.4358280219940474,-0.4066812891921802,2520.841447092052,2928.561399409112,33.17891618557414,835.9971149803002,338.074262577733,271.5093185909324,1159
19842,6.326067811405699e-75,1.1980749475254453,0.9383568885903925,0.04079159246670797,0.01179927726252997,0.48848457655678784,63.44413184220606,0.002120456921070569,2.3375459421116904,3.4565502312630043,-0.42495950141091693,242.11305359138686,264.1569161629604,49.530206641677445,865.2236609638124,338.0820283201741,327.8126337440831,1158
19843,6.424413460733085e-75,1.1969673768810047,0.6898357894757824,-0.022131187917023162,0.032564655271337554,0.453411238053278,44.313077706946586,0.0018592771786688164,0.9621196032968153,3.4453200865038762,-0.4069543339579763,2846.7048055599435,2211.7162690868963,47.0212149741921,833.4912551571551,338.09745481232807,271.5093185909324,1157
19844,6.890763906157846e-75,1.1973028021510175,0.6135744134283391,0.047419710719409584,-0.04016834211638105,2.6374439325000507,49.69154234571488,0.0008254971292989041,1.0050472218513402,3.4752092123610536,-0.3826728832083581,1169.9493408452815,529.609113104007,65.65813560234565,834.957479188143,338.1675314264723,327.8126337440831,1156
19845,7.695179083843489e-75,1.1976635945832592,0.6704618156062644,0.040110653616501485,-0.012572001666375603,0.4618591607986837,74.81889412243699,0.0009848843475981086,0.5237273187697462,3.46923111385002,-0.35942261972486134,1724.7326337693162,2085.8891282600835,43.066086275188894,-22.625364430455022,338.27794351564444,271.5093185909324,1155
19846,8.072794605534742e-75,1.1970679727154412,0.9121352189803585,-0.004864930550809637,-0.04776695577708417,0.5071074056705128,57.283584277983344,0.0002860204846512551,0.9816997755755736,3.4817335118094697,-0.45383922535908494,244.13495988212935,1926.9284353807611,39.63695484629743,721.5850364079758,338.32584919381253,327.8126337440831,1154
19847,8.162945884158744e-75,1.1973974693957141,0.9077574367778234,0.01575852679610168,-0.030795037258987214,0.599267410654813,65.7774954409345,0.0022454692665110723,0.0595671908238476,3.428538015947121,-0.4525578201295525,4335.110537268009,2583.189367493503,38.06910123973896,548.1812374674869,338.33695459491406,327.8126337440831,1153
19848,8.238556511363383e-75,1.1979481938540901,0.7429911918064501,0.04928359699207359,0.007630251865341641,0.5530930244114463,65.38939937847012,0.004775006377820562,2.5214063985219592,3.4136877643346897,-0.3587502283349492,1762.583547705886,4356.486621485942,37.68794981464116,704.2384458201775,338.3461746237886,327.8126337440831,1152
19849,8.402734399868552e-75,1.1974391649332417,0.6457526743306561,0.0458740965521013,-0.023153070143902835,0.5047339402858738,64.62285843046905,0.0008844403077905487,1.732593883313925,3.456236440848025,-0.42215394880508655,2524.3380154140946,1960.2687582038518,61.26148662625314,-772.1971113414336,338.36590665254505,327.8126337440831,1151
19850,8.720202500547003e-75,1.1973890274345382,0.9352149623073316,-0.04234643082035722,0.040231365598443855,1.9764231722685595,36.42662391641721,0.002251092752761808,1.5330157299721296,3.4919083445582966,-0.38640087727256406,746.8062527207658,3525.942138828994,78.62747847223535,-156.15461212648742,338.4029919360632,327.8126337440831,1150
19851,9.30958348234265e-75,1.1973996942076568,0.9820640894765074,-0.035094052818090866,0.04102110060444774,1.2733308025632826,46.95700241120491,0.0032533089395162624,2.3776024000281177,3.4326116240995126,-0.44957294349461113,2218.9984425522816,2567.3277455090283,74.72823766218731,-418.2464924489301,338.4683938274208,301.180051538777,1149
19852,9.399611512060916e-75,1.1966202353527355,0.7464663316779797,-0.04087233923373837,-0.010561360832017034,1.83237323377906,40.58346787876066,0.0017477563240779698,2.2055774673102975,3.4524831243608305,-0.4001148821716391,4314.851664301972,3427.291666186356,73.08445052313763,456.64158429899186,338.4780178357898,301.180051538777,1148
19853,9.706284366633412e-75,1.1971928574322652,0.67291936550831,0.019056304474993558,-0.046670210433539125,2.699418357324259,62.799379283162835,0.00028575334405434434,2.3315936761641756,3.4006112252136638,-0.4451405271370939,2520.250997097017,2619.9252045008607,54.48924378591998,285.7158757212747,338.5101230244519,327.8126337440831,1147
19854,9.737964239657842e-75,1.1970912897220836,0.6431720165461798,0.01637233400446063,-0.007918260481472608,1.2587568248943408,39.080758964110956,0.0028173279771638773,2.210981523085676,3.455472028117727,-0.39805509809216705,3429.9911885866786,4168.825001995319,64.96782659196336,255.44570057147578,338.5133815613785,327.8126337440831,1146
19855,9.798615476520715e-75,1.1972776665145572,0.8693247480792521,-0.016580259447570758,0.03469447017762908,2.255626642124718,55.36917858177336,0.005402453248368427,3.1300211848666,3.480848847142204,-0.4053728995571073,4936.724385710178,2154.02805269889,57.87826547879294,49.558967088806384,338.5195905736608,239.93945669724062,1145
19856,1.0284950674127658e-74,1.1973600956313695,0.9778775110005249,-0.03154648314887591,0.04977594107295571,2.7974948759741305,60.31889405870501,0.005333939114622103,2.36541825192271,3.4135470546403774,-0.4188447087835178,4655.766921017765,3147.4549931215315,46.652318389157465,-145.5554572206372,338.56803120306125,301.180051538777,1144
19857,1.144037793969594e-74,1.1970413396053075,0.5263494753810513,0.017145206372887356,0.007020875301367137,2.6368467148823194,48.70854677877094,-0.004554181119492425,0.17389932045406006,3.4882053018656882,-0.41713919310958825,165.54713933985258,320.7299234977137,68.80561959197517,-536.5630017532224,338.6744984979642,271.5093185909324,1143
19858,1.1681092646392977e-74,1.1968463537249967,0.7318027002152396,-0.02144177548547977,-0.04841317177552489,1.759150306870824,35.36116516199495,-0.0012788528213792674,0.5546815080348289,3.479987574433851,-0.41010393277059426,3904.8383859623023,3784.937830369761,76.77509921049527,605.5611867622434,338.6953209973883,301.180051538777,1142
19859,1.1953134894682449e-74,1.1971121086647387,0.7546853193299567,0.004749556679400035,-0.024077743228010772,0.26468957172697444,39.68676722170083,-4.295751817156028e-05,0.699292255131719,3.4540543049771566,-0.3904391519615429,783.7125532789341,1135.2737968390156,71.19686740165209,50.16824292299276,338.71834305412824,271.5093185909324,1141
19860,1.207036995584442e-74,1.1968030347005414,0.8222579793770741,-0.025356529559908768,-0.02085923030666316,0.6789833712153874,60.14425102926236,0.0005653157303194947,2.9818621263087923,3.4423789030841094,-0.39409436302894446,737.5760478919315,453.79024755998387,42.16698795064984,813.6984980390944,338.72810316136776,301.180051538777,1140
19861,1.2885442274049547e-74,1.19806786721011,0.9438697992245034,0.04120676058624101,0.012481152114964977,0.9934459841831811,56.00450780456845,0.002664067486885253,2.5126162010993522,3.4354467647180322,-0.3758778746553727,1185.1480508099648,679.0130239340789,73.58619932140576,-786.564300162238,338.79344764410877,271.5093185909324,1139
19862,1.3810602306557481e-74,1.1962606321667197,0.5116294491240837,-0.009492375615083948,0.02239157171039493,2.649954591827195,51.26751638800601,-0.003420935440515943,2.2413314718525994,3.4038310073844653,-0.3923555361752763,262.89366554070875,3339.018114424339,60.71354509720542,259.30817101813057,338.86278605614075,239.93945669724062,1138
19863,1.390369844483832e-74,1.1975995660687577,0.6338898507633547,0.02260250275495621,0.040292795191677826,0.4914541601474124,74.52161060283983,0.0007978913460267298,0.9431130778329375,3.451708387450268,-0.40802453260195676,1536.6955440080446,2695.1828720273083,40.30235456234085,47.11405421607703,338.86950435578615,301.180051538777,1137
19864,1.439747823233069e-74,1.1974797772838655,0.8376435971004129,0.044384227322486786,-0.02980484500096258,2.4010552133226635,72.57092470245124,0.00213268192059784,0.7370229626479844,3.461864510950678,-0.3962204819896832,1232.2915558065474,719.8319293832432,48.2503410696018,257.6225552438659,338.9044025443642,327.8126337440831,1136
19865,1.4473990054576134e-74,1.1981688715947725,0.713109383409678,0.04483198661785353,0.04704882297655705,2.403081814569188,71.289592574376,0.0025060123964035976,2.2871587579646033,3.495668446746487,-0.41230029636132204,1106.3255084375905,3763.2054513662274,36.70461145340024,264.7288898035325,338.9097027251932,239.93945669724062,1135
19866,1.5680848834606194e-74,1.1973533221053843,0.6696874220546615,0.022315071546503112,-0.010213095552148931,2.3832227389236618,69.62037342046011,0.0017452176662552089,0.6122781394180525,3.4075292911218518,-0.3713501605054241,1903.1332864507406,3296.3651249998807,37.10596235300166,438.9269971299951,338.98978962418977,327.8126337440831,1134
19867,1.6680003052298658e-74,1.197563562589929,0.8843407240509678,5.2366102211018166e-05,-0.022775676313220222,2.5408449757232052,62.898077047820735,-0.00016000628473953238,2.3934074726983408,3.4892273362774833,-0.415825604443545,3064.059012944923,1443.0097158663891,46.733833059765395,395.38462962847206,339.05156005579414,271.5093185909324,1133
19868,1.7147745444252231e-74,1.196905842627528,0.8298058656862962,-0.03558245585452813,-0.04548790903963918,0.15713457329673752,71.20871597874539,-0.0019264740239977106,1.9901440139006297,3.4828807196633664,-0.3825281275220123,1280.7723913706218,2946.8275427227654,37.53349186771144,460.40161742419974,339.07921617986506,327.8126337440831,1132
19869,1.7260395460880662e-74,1.197267516670504,0.9036053380583517,-0.008698869771423996,-0.00948902990589452,0.3773768934507031,60.86756712622195,0.003580331788612316,1.6533684627831282,3.4320556807057496,-0.4170393597124967,2069.554146495585,4305.4384228180215,60.086344658456525,-58.67112929352871,339.08576407325035,327.8126337440831,1131
19870,1.7854222916139576e-74,1.19763505376536,0.7854959279337508,0.04524407412184209,-0.04914582385370062,2.7935902997269655,68.88015910114575,0.0024094226094543455,0.7770668617569632,3.4132502297133547,-0.3607420304622088,2139.568083771316,1061.1260217348888,28.120128222619538,850.493024290086,339.1195895340519,327.8126337440831,1130
19871,1.8956466610191245e-74,1.1969622392682269,0.5257985234604536,0.039775271237046154,0.04581649426540534,2.8474925706810144,61.45909221983588,0.003776542351904105,0.21114758999509312,3.400516241289282,-0.40362211736890075,3786.4116375576627,1815.241737784437,50.18024155637355,149.3587985537229,339.1794945951089,271.5093185909324,1129
19872,1.9106500415227163e-74,1.1973508737059253,0.844974252988,-0.012912262187045826,0.00872258985043707,0.7141703807614154,61.462275166837635,0.0019004904219813872,2.135193622238691,3.4570820853980777,-0.42412866875330385,953.1766537440895,3090.0378213656736,60.93368567916411,-880.6088259648973,339.1873780888988,327.8126337440831,1128
19873,1.925680248871134e-74,1.1977761725756912,0.9047848482493894,0.030301212088354023,-0.005609326554162682,0.25059393798773066,71.01548872727018,0.0018243168650102755,0.7765500580271697,3.4137128400096466,-0.45406709093678227,1306.596154685656,1373.3325948862562,28.650988193756167,710.1568133544638,339.1952138502199,207.1635929390494,1127
19874,1.954837468833789e-74,1.197181339528144,0.8647512156716387,-0.002691194883782995,-0.04392336749390622,2.744663028649944,74.90744981129292,0.0006439453116215225,0.696125865238998,3.487411335791451,-0.40188573764997987,2109.648023249182,3240.9359528458385,28.82178234766787,558.7814244845573,339.2102416227006,327.8126337440831,1126
19875,2.031993104142531e-74,1.1973243024889206,0.7281784240062965,-0.01760465935020711,0.029535922618436773,2.6745570215077943,73.15044953138947,-0.00012047097697540538,2.154285697932661,3.4468479507428733,-0.429944861885097,2329.360235037307,539.5739918175954,40.05586679618277,172.11797811910063,339.24895170494636,327.8126337440831,1125
19876,2.265956340507672e-74,1.1972578832696017,0.7648030063108509,0.03294851382823407,-0.009440686787917539,3.057971224423898,69.35941070600254,0.003266355074966074,1.1985279843058487,3.4913444441271646,-0.40879566403963113,2149.209725503917,692.7040704942057,36.137385736123136,751.7246704762297,339.3579314640787,271.5093185909324,1124
19877,2.31091207402706e-74,1.1973221170529884,0.9673145650840352,-0.04226643886756754,0.02500906943411058,2.23375778891,61.23728984963621,0.0005384041396587276,0.7474356809091139,3.45914125025158,-0.40175521129413,243.24399058946082,2156.9636208809175,66.3751032833327,-539.3544648130962,339.3775768527124,327.8126337440831,1123
19878,2.424544986125288e-74,1.1973624680841015,0.8846678407793456,0.01338623137390011,-0.0235305853317131,2.830520647791825,63.40674095000427,0.0028442611638686086,2.833985050686327,3.4938042515077536,-0.4260037029920885,4471.223715101755,3861.809167651817,69.53858368796443,-201.59385155486325,339.4255784410624,327.8126337440831,1122
19879,2.523163144871023e-74,1.197006750403957,0.6623166651225441,0.00854303731045723,-0.0368695320339912,2.0860685738805946,37.6411258893713,-0.0009713369292207073,1.7811435019615058,3.402246713304891,-0.39592374732590585,417.5408090814245,2504.8343840803755,75.688677006547,-173.94998637414625,339.46544789948206,239.93945669724062,1121
19880,2.55496664357975e-74,1.1971127639841164,0.6158377897085631,0.02584962432992673,-0.025162890748623896,1.1707758675477355,39.88758536941433,0.0006364480782025126,0.5076882915169627,3.4385896659441078,-0.4297224050914327,3086.0151330124595,40.17823418814648,66.92288004680016,269.0859470289914,339.47797373708573,327.8126337440831,1120
19881,2.7704279576822e-74,1.1977220626274525,0.6910536583704096,0.035833576694407884,0.020146775491469447,1.7590914445118575,42.00176124784339,0.004506421941664649,0.6237222997376483,3.486036075336333,-0.4173037774626577,3883.290748769215,2275.6642297397248,49.863270771003954,709.2807963062814,339.55893637449043,327.8126337440831,1119
19882,2.7736610527839048e-74,1.197134297300256,0.6098731287916407,0.02390804259265144,-0.022298376663377695,2.295921423233659,53.39640143574348,0.0014932379361624207,0.19339081648405568,3.44939570881004,-0.4236212960581087,4973.40371138165,3781.0649063881833,53.777939356349115,461.38085094868654,339.56010269612136,327.8126337440831,1118
19883,2.8240943118447313e-74,1.1972955778177345,0.8774190238691569,0.047132323236294044,-0.04909070326672078,0.6716771200960334,61.181429815776816,0.0035997243983874726,0.9234702911777929,3.408790481244409,-0.40267381648347145,1690.7357129935262,3665.9235544873513,42.94053595965979,682.4506455487544,339.5781222844852,239.93945669724062,1117
19884,2.9955299907896626e-74,1.197167113396597,0.6777472724728212,-0.014738228064153019,0.010407797786195593,1.8853034250658827,40.11906000505041,0.0009511615844036761,0.7692637724974144,3.4576437818461576,-0.37237384726719075,3054.483112422701,1459.4836854516052,51.86343526072314,694.9476971601846,339.63705574330487,327.8126337440831,1116
19885,2.9999669100040268e-74,1.197711365267409,0.7276814756476709,0.017791968355562866,0.04332352405334023,1.105201602963392,45.25561145425893,0.0021238208318446845,0.7651949953804283,3.494667610800556,-0.44818498642180626,1470.982474816077,2892.17674587613,60.7523753972997,-309.34390169242505,339.6385358274737,327.8126337440831,1115
19886,3.017787199511342e-74,1.1974423270849115,0.9884760235854341,0.013948462257312519,0.005344348430945998,0.6127727479170171,53.79182402372862,0.004463599905138612,2.37651245118656,3.439195247288031,-0.4402461512439052,1678.6647334346815,3154.511816407762,58.64679997415392,466.31449991017956,339.64445841629237,301.180051538777,1114
19887,3.1978241809385742e-74,1.1967766166570761,0.9565768013375032,-0.03668995704448388,-0.04705343295868106,2.8469068291901016,54.63962525851437,-0.002100683175641457,3.103955169418085,3.470070413879258,-0.4122312433363125,1685.0922281980108,1836.5895665936525,54.09629420836225,123.23869392792979,339.7024052039502,327.8126337440831,1113
19888,3.3951996733203617e-74,1.1979714470778278,0.7806387305986604,0.005669121839920884,0.04621642822579306,0.48286056783507547,50.29299361554207,0.0030305708267657754,2.5598812310721426,3.46485239918812,-0.42949146045044556,3742.5534083461544,2789.7877308844168,45.49387945534979,656.1934162059516,339.7622971420868,327.8126337440831,1112
19889,3.397443439338009e-74,1.197226834255128,0.7389995992158858,0.011927844285856547,-0.0030247596502535903,0.3198593197960451,51.774789673620035,0.004775877152904755,3.1375786070593588,3.429326635399204,-0.4254893121611282,4945.1496384894945,1941.3431796950717,69.69441979551628,93.29830936218201,339.76295778804064,301.180051538777,1111
19890,3.607240372289728e-74,1.197086661668824,0.7366057498024833,-0.028361917867770575,0.016643011648226114,0.4538511802012004,74.20988334564838,-0.0003692693983622781,1.1336124890340626,3.440378066174889,-0.4373913237661751,1088.888745666742,1032.7959003258459,46.92116738969647,-234.76439762831717,339.82287760906763,327.8126337440831,1110
19891,3.735453391458329e-74,1.1969060259761786,0.8328690292231637,-0.04789831335181577,-0.02827193614062521,2.603548734331205,54.92649519016654,-0.0007471204098623806,2.7756160042620817,3.4935232569875603,-0.3996996993491495,2992.7672161306477,1387.8511283385565,45.896266041533586,528.8097960898407,339.8578037700328,239.93945669724062,1109
19892,4.043437123610246e-74,1.197287439195017,0.6906841081584231,0.008266866561924295,0.035025811265403814,3.007777995788345,61.46794386329128,0.005807056899275927,1.4759852022117723,3.4616139629607323,-0.36398131048679505,3893.1810882897757,4309.028012257521,35.18204438843671,434.1917779318714,339.93702967230826,327.8126337440831,1108
19893,4.164821368602157e-74,1.1968886912047576,0.5400881149216575,0.03125009692112145,-0.01624736006508644,3.0905009461191684,60.878206114110974,0.0006937699513733871,0.11473009211653445,3.4269520678711967,-0.4245232728322238,3875.5901016917715,1006.9553248751154,32.665728398227316,998.9892489072212,339.96660795487395,327.8126337440831,1107
